Provider,Zip Code,CPT,Service,Cash Price,Insurance Price,Comparison Statistics,TQH Name,TQH Address 
ADCARE HOSPITAL OF WORCESTER INC,1605,HCPCS 73020,"X-Ray Shoulder, 1 View",$182.63,,"{'BY GEOGRAPHY': '4.1% lower', 'BY MARKET': '2.3% higher'}","['Kansas Spine & Specialty Hospital', '3333 North Webb Road, Wichita, KS, 67226']"
ADCARE HOSPITAL OF WORCESTER INC,1605,HCPCS 73580,X-Ray Knee (Arthrogram) With Dye,$767.14,,"{'BY GEOGRAPHY': '4.1% lower', 'BY MARKET': '2.3% higher'}","['Kansas Spine & Specialty Hospital', '3333 North Webb Road, Wichita, KS, 67226']"
EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,1730,HCPCS 74176,CT Scan Of Abdomen & Pelvis Without Contrast Material,"$1,379.37","{'Cigna epo': '$1,333.39', 'Cigna hmo': '$1,333.39', 'Cigna pos': '$1,333.39', 'Cigna ppo': '$1,333.39', 'United Healthcare epo': '$1,609.27', 'United Healthcare hmo': '$1,609.27', 'United Healthcare pos': '$1,609.27', 'United Healthcare ppo': '$1,609.27'}","{'BY GEOGRAPHY': '78.3% lower', 'BY MARKET': '57.1% lower'}","['Baylor Orthopedic And Spine Hospital', '707 Highlander Boulevard, Arlington, TX, 76015']"
EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,1730,HCPCS 81025,Urine Pregnancy Test,$105.26,"{'Aetna epo': '$123.64', 'Aetna hmo': '$123.64', 'Aetna pos': '$123.64', 'Aetna ppo': '$123.64', 'Cigna epo': '$89.90', 'Cigna hmo': '$89.90', 'Cigna pos': '$89.90', 'Cigna ppo': '$89.90', 'United Healthcare epo': '$42.10', 'United Healthcare hmo': '$42.10', 'United Healthcare pos': '$42.10', 'United Healthcare ppo': '$42.10'}","{'BY GEOGRAPHY': '78.3% lower', 'BY MARKET': '57.1% lower'}","['Baylor Orthopedic And Spine Hospital', '707 Highlander Boulevard, Arlington, TX, 76015']"
EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,1730,HCPCS 73580,X-Ray Knee (Arthrogram) With Dye,$288.07,"{'Cigna epo': '$335.48', 'Cigna hmo': '$335.48', 'Cigna pos': '$335.48', 'Cigna ppo': '$335.48'}","{'BY GEOGRAPHY': '78.3% lower', 'BY MARKET': '57.1% lower'}","['Baylor Orthopedic And Spine Hospital', '707 Highlander Boulevard, Arlington, TX, 76015']"
EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,1730,HCPCS 82040,Albumin (Protein) Level,$13.46,"{'United Healthcare hmo': '$6.73', 'United Healthcare ppo': '$6.73'}","{'BY GEOGRAPHY': '78.3% lower', 'BY MARKET': '57.1% lower'}","['Baylor Orthopedic And Spine Hospital', '707 Highlander Boulevard, Arlington, TX, 76015']"
EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,1730,HCPCS 80053,"Blood Test, Comprehensive Group Of Blood Chemicals",$32.25,"{'ADVANET WORK COMP (ADVW)': '$30.10', 'CAREWORKS (CRW)': '$34.40', 'CAREWORKS WORK COMP (CRWW)': '$36.12', 'MULTIPLAN (MUL)': '$30.10', 'PRIVATE HEALTHCARE SYSTEM (PHST)': '$30.10', 'ZELIAS NET SOLUTIONS WC (ZNSW)': '$34.40', 'ZELIAS NETWORK SOLUTIONS (ZNS)': '$34.40'}","{'BY GEOGRAPHY': '77.1% lower', 'BY MARKET': '78.7% lower'}","['Encompass Health Rehabilitation Hospital of Arlington', '3200 Matlock Road, Arlington, TX, 76015']"
EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,1730,HCPCS 82947,Blood Glucose (Sugar) Level,$306.49,,"{'BY GEOGRAPHY': '631.7% higher', 'BY MARKET': '129.9% higher', 'BY CARE QUALITY': '31.0% higher'}","['Medical City Arlington', '3301 Matlock Road, Arlington, TX, 76015']"
EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,1730,HCPCS 83090,Homocysteine (Amino Acid) Level,"$1,257.36",,"{'BY GEOGRAPHY': '631.7% higher', 'BY MARKET': '129.9% higher', 'BY CARE QUALITY': '31.0% higher'}","['Medical City Arlington', '3301 Matlock Road, Arlington, TX, 76015']"
EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,1730,HCPCS 70160,"X-Ray Of Bones Of Nose, Minimum Of 3 Views",$776.52,,"{'BY GEOGRAPHY': '631.7% higher', 'BY MARKET': '129.9% higher', 'BY CARE QUALITY': '31.0% higher'}","['Medical City Arlington', '3301 Matlock Road, Arlington, TX, 76015']"
EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,1730,HCPCS 86945,"Irradiation Blood Product, Each Unit",$218.40,,"{'BY GEOGRAPHY': '631.7% higher', 'BY MARKET': '129.9% higher', 'BY CARE QUALITY': '31.0% higher'}","['Medical City Arlington', '3301 Matlock Road, Arlington, TX, 76015']"
EDITH NOURSE ROGERS MEMORIAL VETERANS HOSPITAL,1730,HCPCS 77066,Mammography Of Both Breasts,"$1,263.15",,"{'BY GEOGRAPHY': '631.7% higher', 'BY MARKET': '129.9% higher', 'BY CARE QUALITY': '31.0% higher'}","['Medical City Arlington', '3301 Matlock Road, Arlington, TX, 76015']"
AMESBURY HEALTH CENTER,1913,MSDRG 216,Cardiac Valve Procedure With Cardiac Catheterization (Major Complications),"$535,161.00","{'BCBS Blue Choice': '$56,800.00', 'BCBS HMO': '$56,800.00', 'BCBS PPO': '$56,800.00', 'CDH AETNA': '$113,912.47', 'CDH AETNA IL PREFERRED NEW BUSINESS': '$113,912.47', 'CDH AETNA NM EMPLOYEES': '$113,912.47', 'CDH CIGNA': '$113,912.47', 'CDH CIGNA BEHAVIORAL BHS': '$113,912.47', 'CDH CIGNA LOCAL PLUS': '$113,912.47', 'CDH HUMANA ADVOCATE IPA': '$113,912.47', 'CDH HUMANA DUPAGE MEDICAL GROUP': '$113,912.47', 'CDH HUMANA HMO': '$113,912.47', 'CDH HUMANA PPO': '$113,912.47', 'CDH UHC CORE': '$113,912.47', 'CDH UHC HMO/PPO': '$113,912.47', 'Health Alliance': '$140,806.35'}","{'BY GEOGRAPHY': '23.1% higher', 'BY MARKET': '22.1% higher', 'BY CARE QUALITY': '2.0% lower'}","['Central Dupage Hospital', '25 North Winfield Road, Winfield, IL, 60190']"
AMESBURY HEALTH CENTER,1913,MSDRG 312,Loss Of Conciousness And Collapse,"$34,500.00","{'BCBS Blue Choice': '$9,200.00', 'BCBS HMO': '$9,200.00', 'BCBS PPO': '$9,200.00', 'CDH AETNA': '$23,394.72', 'CDH AETNA IL PREFERRED NEW BUSINESS': '$18,587.32', 'CDH AETNA NM EMPLOYEES': '$7,992.52', 'CDH CIGNA': '$24,535.24', 'CDH CIGNA BEHAVIORAL BHS': '$23,403.82', 'CDH CIGNA LOCAL PLUS': '$17,704.41', 'CDH HUMANA ADVOCATE IPA': '$27,880.94', 'CDH HUMANA DUPAGE MEDICAL GROUP': '$20,910.70', 'CDH HUMANA HMO': '$22,397.69', 'CDH HUMANA PPO': '$25,092.85', 'CDH UHC CORE': '$14,260.86', 'CDH UHC HMO/PPO': '$20,511.40', 'Health Alliance': '$11,302.20'}","{'BY GEOGRAPHY': '23.1% higher', 'BY MARKET': '22.1% higher', 'BY CARE QUALITY': '2.0% lower'}","['Central Dupage Hospital', '25 North Winfield Road, Winfield, IL, 60190']"
AMESBURY HEALTH CENTER,1913,HCPCS 45391,Ultrasound Of Lower Large Bowel Using An Endoscope,"$3,303.00","{'BCBS Blue Choice': '$1,961.69', 'BCBS HMO': '$1,961.69', 'BCBS PPO': '$2,112.22', 'CDH AETNA': '$2,147.15', 'CDH AETNA IL PREFERRED NEW BUSINESS': '$1,887.60', 'CDH AETNA NM EMPLOYEES': '$811.67', 'CDH CIGNA': '$2,449.16', 'CDH CIGNA BEHAVIORAL BHS': '$3,775.20', 'CDH CIGNA LOCAL PLUS': '$1,797.94', 'CDH HUMANA ADVOCATE IPA': '$2,831.40', 'CDH HUMANA DUPAGE MEDICAL GROUP': '$2,123.55', 'CDH HUMANA HMO': '$2,161.30', 'CDH HUMANA PPO': '$2,548.26', 'CDH UHC CORE': '$1,948.95', 'CDH UHC HMO/PPO': '$2,784.21', 'Health Alliance': '$3,067.35'}","{'BY GEOGRAPHY': '23.1% higher', 'BY MARKET': '22.1% higher', 'BY CARE QUALITY': '2.0% lower'}","['Central Dupage Hospital', '25 North Winfield Road, Winfield, IL, 60190']"
AMESBURY HEALTH CENTER,1913,HCPCS 70330,"X-Ray Jaw Joint, Bilateral",$631.00,"{'BCBS Blue Choice': '$59.02', 'BCBS HMO': '$374.55', 'BCBS PPO': '$69.47', 'CDH AETNA': '$551.41', 'CDH AETNA IL PREFERRED NEW BUSINESS': '$360.40', 'CDH AETNA NM EMPLOYEES': '$154.97', 'CDH CIGNA': '$467.62', 'CDH CIGNA BEHAVIORAL BHS': '$720.80', 'CDH CIGNA LOCAL PLUS': '$343.28', 'CDH HUMANA ADVOCATE IPA': '$540.60', 'CDH HUMANA DUPAGE MEDICAL GROUP': '$405.45', 'CDH HUMANA HMO': '$457.71', 'CDH HUMANA PPO': '$711.79', 'CDH UHC CORE': '$372.11', 'CDH UHC HMO/PPO': '$531.59', 'Health Alliance': '$495.55'}","{'BY GEOGRAPHY': '23.1% higher', 'BY MARKET': '22.1% higher', 'BY CARE QUALITY': '2.0% lower'}","['Central Dupage Hospital', '25 North Winfield Road, Winfield, IL, 60190']"
AMESBURY HEALTH CENTER,1913,HCPCS 72192,CT Scan Of Pelvis Without Contrast,"$1,693.00","{'BCBS Blue Choice': '$592.28', 'BCBS HMO': '$1,005.16', 'BCBS PPO': '$697.16', 'CDH AETNA': '$1,479.82', 'CDH AETNA IL PREFERRED NEW BUSINESS': '$967.20', 'CDH AETNA NM EMPLOYEES': '$415.90', 'CDH CIGNA': '$1,254.94', 'CDH CIGNA BEHAVIORAL BHS': '$1,934.40', 'CDH CIGNA LOCAL PLUS': '$921.26', 'CDH HUMANA ADVOCATE IPA': '$1,450.80', 'CDH HUMANA DUPAGE MEDICAL GROUP': '$1,088.10', 'CDH HUMANA HMO': '$1,228.34', 'CDH HUMANA PPO': '$1,910.22', 'CDH UHC CORE': '$998.63', 'CDH UHC HMO/PPO': '$1,426.62', 'Health Alliance': '$1,329.90'}","{'BY GEOGRAPHY': '23.1% higher', 'BY MARKET': '22.1% higher', 'BY CARE QUALITY': '2.0% lower'}","['Central Dupage Hospital', '25 North Winfield Road, Winfield, IL, 60190']"
AMESBURY HEALTH CENTER,1913,HCPCS 73222,"MRI Scan Of Shoulder, Elbow, Or Hand Joints With Contrast","$3,004.00","{'BCBS Blue Choice': '$590.48', 'BCBS HMO': '$1,783.77', 'BCBS PPO': '$695.04', 'CDH AETNA': '$2,626.09', 'CDH AETNA IL PREFERRED NEW BUSINESS': '$1,716.40', 'CDH AETNA NM EMPLOYEES': '$738.05', 'CDH CIGNA': '$2,227.03', 'CDH CIGNA BEHAVIORAL BHS': '$3,432.80', 'CDH CIGNA LOCAL PLUS': '$1,634.87', 'CDH HUMANA ADVOCATE IPA': '$2,574.60', 'CDH HUMANA DUPAGE MEDICAL GROUP': '$1,930.95', 'CDH HUMANA HMO': '$2,179.83', 'CDH HUMANA PPO': '$3,389.89', 'CDH UHC CORE': '$1,772.18', 'CDH UHC HMO/PPO': '$2,531.69', 'Health Alliance': '$1,854.41'}","{'BY GEOGRAPHY': '23.1% higher', 'BY MARKET': '22.1% higher', 'BY CARE QUALITY': '2.0% lower'}","['Central Dupage Hospital', '25 North Winfield Road, Winfield, IL, 60190']"
AMESBURY HEALTH CENTER,1913,HCPCS 76857,Ultrasound Of Pelvis,$677.00,"{'BCBS Blue Choice': '$266.36', 'BCBS HMO': '$401.98', 'BCBS PPO': '$313.53', 'CDH AETNA': '$591.80', 'CDH AETNA IL PREFERRED NEW BUSINESS': '$386.80', 'CDH AETNA NM EMPLOYEES': '$166.32', 'CDH CIGNA': '$501.87', 'CDH CIGNA BEHAVIORAL BHS': '$773.60', 'CDH CIGNA LOCAL PLUS': '$368.43', 'CDH HUMANA ADVOCATE IPA': '$580.20', 'CDH HUMANA DUPAGE MEDICAL GROUP': '$435.15', 'CDH HUMANA HMO': '$491.24', 'CDH HUMANA PPO': '$763.93', 'CDH UHC CORE': '$399.37', 'CDH UHC HMO/PPO': '$570.53', 'Health Alliance': '$531.85'}","{'BY GEOGRAPHY': '23.1% higher', 'BY MARKET': '22.1% higher', 'BY CARE QUALITY': '2.0% lower'}","['Central Dupage Hospital', '25 North Winfield Road, Winfield, IL, 60190']"
AMESBURY HEALTH CENTER,1913,HCPCS 80076,Liver Function Blood Test Panel,$269.00,"{'BCBS Blue Choice': '$73.40', 'BCBS HMO': '$159.63', 'BCBS PPO': '$86.40', 'CDH AETNA': '$19.86', 'CDH AETNA IL PREFERRED NEW BUSINESS': '$153.60', 'CDH AETNA NM EMPLOYEES': '$66.05', 'CDH CIGNA': '$199.30', 'CDH CIGNA BEHAVIORAL BHS': '$307.20', 'CDH CIGNA LOCAL PLUS': '$146.30', 'CDH HUMANA ADVOCATE IPA': '$230.40', 'CDH HUMANA DUPAGE MEDICAL GROUP': '$172.80', 'CDH HUMANA HMO': '$195.07', 'CDH HUMANA PPO': '$303.36', 'CDH UHC CORE': '$35.32', 'CDH UHC HMO/PPO': '$35.32', 'Health Alliance': '$211.20'}","{'BY GEOGRAPHY': '23.1% higher', 'BY MARKET': '22.1% higher', 'BY CARE QUALITY': '2.0% lower'}","['Central Dupage Hospital', '25 North Winfield Road, Winfield, IL, 60190']"
AMESBURY HEALTH CENTER,1913,HCPCS 84450,"Liver Enzyme (SGOT), Level",$137.00,"{'BCBS Blue Choice': '$27.72', 'BCBS HMO': '$81.48', 'BCBS PPO': '$32.63', 'CDH AETNA': '$12.60', 'CDH AETNA IL PREFERRED NEW BUSINESS': '$78.40', 'CDH AETNA NM EMPLOYEES': '$33.71', 'CDH CIGNA': '$101.72', 'CDH CIGNA BEHAVIORAL BHS': '$156.80', 'CDH CIGNA LOCAL PLUS': '$74.68', 'CDH HUMANA ADVOCATE IPA': '$117.60', 'CDH HUMANA DUPAGE MEDICAL GROUP': '$88.20', 'CDH HUMANA HMO': '$99.57', 'CDH HUMANA PPO': '$154.84', 'CDH UHC CORE': '$22.37', 'CDH UHC HMO/PPO': '$22.37', 'Health Alliance': '$107.80'}","{'BY GEOGRAPHY': '23.1% higher', 'BY MARKET': '22.1% higher', 'BY CARE QUALITY': '2.0% lower'}","['Central Dupage Hospital', '25 North Winfield Road, Winfield, IL, 60190']"
AMESBURY HEALTH CENTER,1913,HCPCS 84591,Vitamin B-6 Level,$102.00,"{'BCBS Blue Choice': '$17.88', 'BCBS HMO': '$60.28', 'BCBS PPO': '$21.04', 'CDH AETNA': '$41.46', 'CDH AETNA IL PREFERRED NEW BUSINESS': '$58.00', 'CDH AETNA NM EMPLOYEES': '$24.94', 'CDH CIGNA': '$75.26', 'CDH CIGNA BEHAVIORAL BHS': '$116.00', 'CDH CIGNA LOCAL PLUS': '$55.25', 'CDH HUMANA ADVOCATE IPA': '$87.00', 'CDH HUMANA DUPAGE MEDICAL GROUP': '$65.25', 'CDH HUMANA HMO': '$73.66', 'CDH HUMANA PPO': '$114.55', 'CDH UHC CORE': '$59.71', 'CDH UHC HMO/PPO': '$59.71', 'Health Alliance': '$79.75'}","{'BY GEOGRAPHY': '23.1% higher', 'BY MARKET': '22.1% higher', 'BY CARE QUALITY': '2.0% lower'}","['Central Dupage Hospital', '25 North Winfield Road, Winfield, IL, 60190']"
BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,2215,HCPCS 82270,Stool Analysis For Blood,$172.00,,"{'BY GEOGRAPHY': '588.0% higher', 'BY MARKET': '63.6% higher', 'BY CARE QUALITY': '69.9% higher'}","['St. Davids Medical Center', '919 East 32nd Street, Austin, TX, 78705']"
BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,2215,HCPCS 83519,Procalcitonin (Hormone) Level,$702.00,,"{'BY GEOGRAPHY': '588.0% higher', 'BY MARKET': '63.6% higher', 'BY CARE QUALITY': '69.9% higher'}","['St. Davids Medical Center', '919 East 32nd Street, Austin, TX, 78705']"
BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,2215,HCPCS 93017,"Cardiovascular Stress Test, Without Interpretation And Report","$2,186.00",,"{'BY GEOGRAPHY': '588.0% higher', 'BY MARKET': '63.6% higher', 'BY CARE QUALITY': '69.9% higher'}","['St. Davids Medical Center', '919 East 32nd Street, Austin, TX, 78705']"
BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,2215,HCPCS 70450,"CT Scan, Head Or Brain, Without Contrast","$1,952.00",,"{'BY GEOGRAPHY': '588.0% higher', 'BY MARKET': '63.6% higher', 'BY CARE QUALITY': '69.9% higher'}","['St. Davids Medical Center', '919 East 32nd Street, Austin, TX, 78705']"
BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,2215,HCPCS 82150,Amylase (Enzyme) Level,$238.00,,"{'BY GEOGRAPHY': '588.0% higher', 'BY MARKET': '63.6% higher', 'BY CARE QUALITY': '69.9% higher'}","['St. Davids Medical Center', '919 East 32nd Street, Austin, TX, 78705']"
BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,2215,HCPCS 83036,Glycosylated Hemoglobin Test,$299.00,,"{'BY GEOGRAPHY': '588.0% higher', 'BY MARKET': '63.6% higher', 'BY CARE QUALITY': '69.9% higher'}","['St. Davids Medical Center', '919 East 32nd Street, Austin, TX, 78705']"
BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,2215,HCPCS 80178,Lithium Level,$471.00,,"{'BY GEOGRAPHY': '588.0% higher', 'BY MARKET': '63.6% higher', 'BY CARE QUALITY': '69.9% higher'}","['St. Davids Medical Center', '919 East 32nd Street, Austin, TX, 78705']"
BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,2215,HCPCS 86701,Analysis For Antibody To HIV -1 Virus,$583.00,,"{'BY GEOGRAPHY': '588.0% higher', 'BY MARKET': '63.6% higher', 'BY CARE QUALITY': '69.9% higher'}","['St. Davids Medical Center', '919 East 32nd Street, Austin, TX, 78705']"
BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,2215,HCPCS 82306,Vitamin D; 25 Hydroxy,$569.00,,"{'BY GEOGRAPHY': '588.0% higher', 'BY MARKET': '63.6% higher', 'BY CARE QUALITY': '69.9% higher'}","['St. Davids Medical Center', '919 East 32nd Street, Austin, TX, 78705']"
BETH ISRAEL DEACONESS MEDICAL CENTER - WEST CAMPUS,2215,HCPCS 80048,Basic Metabolic Panel,$792.00,,"{'BY GEOGRAPHY': '588.0% higher', 'BY MARKET': '63.6% higher', 'BY CARE QUALITY': '69.9% higher'}","['St. Davids Medical Center', '919 East 32nd Street, Austin, TX, 78705']"
"ARBOUR HOSPITAL, THE",2130,HCPCS 70543,"MRI Scan Of Orbits, Face, Or Soft Tissue Of The Neck With And Without Contrast","$2,122.80","{'ACCESS CHOICE PPO': '$703.03', 'ACCESS PPO': '$703.03', 'AETNA CVTY DUAL HMO': '$2,381.90', 'AETNA MCARE CON': '$827.02', 'AETNA MNGD CH POS': '$2,381.90', 'AETNA PPO': '$2,381.90', 'ANTHM MC ADV HMO PPO': '$882.43', 'BLUE ACCESS OOS': '$703.03', 'CIGNA CSD': '$1,449.76', 'CIGNA OPEN ACCESS': '$1,606.00', 'CONNECT NETWORK': '$498.00', 'ESSENCE': '$383.15', 'HUMANA MCARE CON': '$371.10', 'UHC CHOICE 39026': '$1,849.61', 'UHC CHOICE SELECT': '$1,935.00', 'UHC COMM DUAL MCARE': '$370.37', 'UHC MEDICARE HMO REF': '$827.02', 'UHC OPTN STUDENT HLT': '$1,851.52', 'UHC SEC HZN CON': '$822.65'}","{'BY GEOGRAPHY': '17.7% higher', 'BY MARKET': '77.2% lower', 'BY CARE QUALITY': '31.0% lower'}","['Barnes-Jewish Hospital', '1 Barnes-Jewish Hospital Plaza, Saint Louis, MO, 63110']"
"ARBOUR HOSPITAL, THE",2130,HCPCS 73218,"MRI Scan Of Shoulder, Arm, Or Hand Without Contrast","$1,322.40","{'ACCESS CHOICE PPO': '$598.89', 'ACCESS PPO': '$598.89', 'AETNA CVTY DUAL HMO': '$1,010.05', 'AETNA MNGD CH POS': '$1,875.18', 'BLUE ACCESS OOS': '$598.89', 'CIGNA CSD': '$1,664.00', 'CONNECT NETWORK': '$498.00', 'ESSENCE': '$233.82', 'HUMANA MCARE CON': '$226.48', 'UHC CHOICE SELECT': '$1,935.00', 'UHC SEC HZN CON': '$222.69'}","{'BY GEOGRAPHY': '17.7% higher', 'BY MARKET': '77.2% lower', 'BY CARE QUALITY': '31.0% lower'}","['Barnes-Jewish Hospital', '1 Barnes-Jewish Hospital Plaza, Saint Louis, MO, 63110']"
"ARBOUR HOSPITAL, THE",2130,HCPCS 73115,X-Ray Wriste (Arthrogram) With Dye,$550.80,"{'ACCESS PPO': '$165.64', 'CIGNA OPEN ACCESS': '$530.16', 'UHC CHOICE SELECT': '$307.00'}","{'BY GEOGRAPHY': '17.7% higher', 'BY MARKET': '77.2% lower', 'BY CARE QUALITY': '31.0% lower'}","['Barnes-Jewish Hospital', '1 Barnes-Jewish Hospital Plaza, Saint Louis, MO, 63110']"
"ARBOUR HOSPITAL, THE",2130,HCPCS 72192,CT Scan Of Pelvis Without Contrast,"$1,104.00","{'ACCESS PPO': '$317.79', 'CONNECT NETWORK': '$490.00', 'ESSENCE': '$112.46', 'UHC CHOICE SELECT': '$1,061.00', 'UHC MEDICARE HMO REF': '$108.68', 'UHC SEC HZN CON': '$106.98'}","{'BY GEOGRAPHY': '17.7% higher', 'BY MARKET': '77.2% lower', 'BY CARE QUALITY': '31.0% lower'}","['Barnes-Jewish Hospital', '1 Barnes-Jewish Hospital Plaza, Saint Louis, MO, 63110']"
"ARBOUR HOSPITAL, THE",2130,HCPCS 97110,"Physical Therapy, Therapeutic Exercise",$58.20,"{'ACCESS PPO': '$97.00', 'BLUE ACCESS OOS': '$71.40', 'CIGNA CSD': '$87.27', 'CIGNA OPEN ACCESS': '$61.45', 'UHC CHOICE 39026': '$23.52', 'UHC SEC HZN CON': '$23.93'}","{'BY GEOGRAPHY': '17.7% higher', 'BY MARKET': '77.2% lower', 'BY CARE QUALITY': '31.0% lower'}","['Barnes-Jewish Hospital', '1 Barnes-Jewish Hospital Plaza, Saint Louis, MO, 63110']"
"ARBOUR HOSPITAL, THE",2130,HCPCS 72126,CT Scan Of Cervical Spine With Contrast,"$1,915.80","{'ACCESS PPO': '$381.90', 'CIGNA CSD': '$1,300.08', 'CIGNA OPEN ACCESS': '$1,243.59', 'CONNECT NETWORK': '$490.00', 'ESSENCE': '$462.74', 'HUMANA MCARE CON': '$448.19', 'UHC COMM DUAL MCARE': '$447.31', 'UHC SEC HZN CON': '$440.13'}","{'BY GEOGRAPHY': '17.7% higher', 'BY MARKET': '77.2% lower', 'BY CARE QUALITY': '31.0% lower'}","['Barnes-Jewish Hospital', '1 Barnes-Jewish Hospital Plaza, Saint Louis, MO, 63110']"
"ARBOUR HOSPITAL, THE",2130,HCPCS 70470,CT Scan Of Head Without Contrast,"$1,779.00","{'ACCESS CHOICE PPO': '$345.28', 'ACCESS PPO': '$345.28', 'AETNA CVTY DUAL HMO': '$915.45', 'ANTHM MC ADV HMO PPO': '$185.80', 'CIGNA CSD': '$1,164.00', 'CIGNA OPEN ACCESS': '$1,659.65', 'ESSENCE': '$462.74', 'HUMANA MCARE CON': '$177.09', 'UHC CHOICE SELECT': '$1,061.00', 'UHC COMM DUAL MCARE': '$176.74', 'UHC MEDICARE HMO REF': '$174.82', 'UHC SEC HZN CON': '$175.21'}","{'BY GEOGRAPHY': '17.7% higher', 'BY MARKET': '77.2% lower', 'BY CARE QUALITY': '31.0% lower'}","['Barnes-Jewish Hospital', '1 Barnes-Jewish Hospital Plaza, Saint Louis, MO, 63110']"
"ARBOUR HOSPITAL, THE",2130,HCPCS 85027,"Complete Blood Count, Automated",$55.20,"{'ACCESS CHOICE PPO': '$20.67', 'ACCESS PPO': '$20.67', 'AETNA CVTY DUAL HMO': '$9.94', 'AETNA CVTY DUAL PPO': '$9.94', 'AETNA MCARE CON': '$6.47', 'AETNA MERITAIN 41124': '$9.94', 'AETNA MNGD CH POS': '$9.94', 'AETNA PPO': '$10.99', 'ANTHM MC ADV HMO PPO': '$6.90', 'BLUE ACC CHOICE OOS': '$20.67', 'BLUE ACCESS OOS': '$20.67', 'CIGNA APWU': '$37.75', 'CIGNA CSD': '$14.31', 'CIGNA HMO POS': '$13.82', 'CIGNA NALC': '$22.17', 'CIGNA OPEN ACCESS': '$15.27', 'CONNECT NETWORK': '$6.27', 'ESSENCE': '$6.79', 'HUMANA': '$19.63', 'HUMANA MCARE CON': '$6.58', 'UHC AM MED SECURITY': '$10.93', 'UHC CHOICE 39026': '$10.93', 'UHC CHOICE SELECT': '$10.93', 'UHC COMM DUAL MCARE': '$6.57', 'UHC CORE': '$92.00', 'UHC MEDICARE HMO REF': '$6.47', 'UHC OPTN STUDENT HLT': '$10.93', 'UHC SEC HZN CON': '$6.47'}","{'BY GEOGRAPHY': '17.7% higher', 'BY MARKET': '77.2% lower', 'BY CARE QUALITY': '31.0% lower'}","['Barnes-Jewish Hospital', '1 Barnes-Jewish Hospital Plaza, Saint Louis, MO, 63110']"
